FishID,ReplicateID,Axis,Lake,Year,Age,Width
LT0117,LT117.1A,L,Telaquana,2004,9,0.1
LT0117,LT117.1A,L,Telaquana,2005,10,0.084
LT0117,LT117.1A,L,Telaquana,2006,11,0.093
LT0117,LT117.1A,L,Telaquana,2007,12,0.09
LT0117,LT117.1A,L,Telaquana,2008,13,0.066
LT0117,LT117.1A,L,Telaquana,2009,14,0.051
LT0117,LT117.1A,L,Telaquana,2010,15,0.044
LT0117,LT117.1B,L,Telaquana,2001,6,0.107
LT0117,LT117.1B,L,Telaquana,2002,7,0.095
LT0117,LT117.1B,L,Telaquana,2003,8,0.118
LT0117,LT117.1B,L,Telaquana,2004,9,0.098
LT0117,LT117.1B,L,Telaquana,2005,10,0.083
LT0117,LT117.1B,L,Telaquana,2006,11,0.093
LT0117,LT117.1B,L,Telaquana,2007,12,0.089
LT0117,LT117.1B,L,Telaquana,2008,13,0.065
LT0117,LT117.1B,L,Telaquana,2009,14,0.054
LT0117,LT117.1B,L,Telaquana,2010,15,0.043
LT0118,LT118A,L,Telaquana,2004,5,0.13
LT0118,LT118A,L,Telaquana,2005,6,0.11
LT0118,LT118A,L,Telaquana,2006,7,0.109
LT0118,LT118A,L,Telaquana,2007,8,0.078
LT0118,LT118A,L,Telaquana,2008,9,0.059
LT0118,LT118A,L,Telaquana,2009,10,0.062
LT0118,LT118A,L,Telaquana,2010,11,0.044
LT0118,LT118B,L,Telaquana,2004,5,0.126
LT0118,LT118B,L,Telaquana,2005,6,0.104
LT0118,LT118B,L,Telaquana,2006,7,0.107
LT0118,LT118B,L,Telaquana,2007,8,0.094
LT0118,LT118B,L,Telaquana,2008,9,0.051
LT0118,LT118B,L,Telaquana,2009,10,0.069
LT0118,LT118B,L,Telaquana,2010,11,0.046
LT0118,LT118C,L,Telaquana,2003,4,0.146
LT0118,LT118C,L,Telaquana,2004,5,0.131
LT0118,LT118C,L,Telaquana,2005,6,0.089
LT0118,LT118C,L,Telaquana,2006,7,0.102
LT0118,LT118C,L,Telaquana,2007,8,0.078
LT0118,LT118C,L,Telaquana,2008,9,0.045
LT0118,LT118C,L,Telaquana,2009,10,0.046
LT0118,LT118C,L,Telaquana,2010,11,0.033
LT0119,LT119A,L,Telaquana,2005,4,0.145
LT0119,LT119A,L,Telaquana,2006,5,0.128
LT0119,LT119A,L,Telaquana,2007,6,0.112
LT0119,LT119A,L,Telaquana,2008,7,0.073
LT0119,LT119A,L,Telaquana,2009,8,0.086
LT0119,LT119A,L,Telaquana,2010,9,0.078
LT0119,LT119B,L,Telaquana,2005,4,0.143
LT0119,LT119B,L,Telaquana,2006,5,0.127
LT0119,LT119B,L,Telaquana,2007,6,0.114
LT0119,LT119B,L,Telaquana,2008,7,0.074
LT0119,LT119B,L,Telaquana,2009,8,0.081
LT0119,LT119B,L,Telaquana,2010,9,0.08
LT0121,LT121.1A,S,Telaquana,1999,7,0.053
LT0121,LT121.1A,S,Telaquana,2000,8,0.052
LT0121,LT121.1A,S,Telaquana,2001,9,0.043
LT0121,LT121.1A,S,Telaquana,2002,10,0.05
LT0121,LT121.1A,S,Telaquana,2003,11,0.045
LT0121,LT121.1A,S,Telaquana,2004,12,0.041
LT0121,LT121.1A,S,Telaquana,2005,13,0.037
LT0121,LT121.1A,S,Telaquana,2006,14,0.036
LT0121,LT121.1A,S,Telaquana,2007,15,0.035
LT0121,LT121.1A,S,Telaquana,2008,16,0.035
LT0121,LT121.1A,S,Telaquana,2009,17,0.045
LT0121,LT121.1B,S,Telaquana,1999,7,0.047
LT0121,LT121.1B,S,Telaquana,2000,8,0.058
LT0121,LT121.1B,S,Telaquana,2001,9,0.049
LT0121,LT121.1B,S,Telaquana,2002,10,0.046
LT0121,LT121.1B,S,Telaquana,2003,11,0.05
LT0121,LT121.1B,S,Telaquana,2004,12,0.04
LT0121,LT121.1B,S,Telaquana,2005,13,0.041
LT0121,LT121.1B,S,Telaquana,2006,14,0.036
LT0121,LT121.1B,S,Telaquana,2007,15,0.041
LT0121,LT121.1B,S,Telaquana,2008,16,0.038
LT0121,LT121.1B,S,Telaquana,2009,17,0.038
LT0121,LT121.1C,S,Telaquana,1998,6,0.062
LT0121,LT121.1C,S,Telaquana,1999,7,0.053
LT0121,LT121.1C,S,Telaquana,2000,8,0.054
LT0121,LT121.1C,S,Telaquana,2001,9,0.051
LT0121,LT121.1C,S,Telaquana,2002,10,0.04
LT0121,LT121.1C,S,Telaquana,2003,11,0.043
LT0121,LT121.1C,S,Telaquana,2004,12,0.037
LT0121,LT121.1C,S,Telaquana,2005,13,0.032
LT0121,LT121.1C,S,Telaquana,2006,14,0.033
LT0121,LT121.1C,S,Telaquana,2007,15,0.039
LT0121,LT121.1C,S,Telaquana,2008,16,0.036
LT0121,LT121.1C,S,Telaquana,2009,17,0.038
LT0122,LT122.1A,L,Telaquana,2001,4,0.127
LT0122,LT122.1A,L,Telaquana,2002,5,0.099
LT0122,LT122.1A,L,Telaquana,2003,6,0.13
LT0122,LT122.1A,L,Telaquana,2004,7,0.101
LT0122,LT122.1A,L,Telaquana,2005,8,0.087
LT0122,LT122.1A,L,Telaquana,2006,9,0.066
LT0122,LT122.1A,L,Telaquana,2007,10,0.062
LT0122,LT122.1A,L,Telaquana,2008,11,0.05
LT0122,LT122.1A,L,Telaquana,2009,12,0.05
LT0122,LT122.1A,L,Telaquana,2010,13,0.037
LT0123,LT123A,S,Lake Clark,1999,2,0.074
LT0123,LT123A,S,Lake Clark,2000,3,0.056
LT0123,LT123A,S,Lake Clark,2001,4,0.062
LT0123,LT123A,S,Lake Clark,2002,5,0.057
LT0123,LT123A,S,Lake Clark,2003,6,0.063
LT0123,LT123A,S,Lake Clark,2004,7,0.037
LT0123,LT123A,S,Lake Clark,2005,8,0.041
LT0123,LT123A,S,Lake Clark,2006,9,0.031
LT0123,LT123A,S,Lake Clark,2007,10,0.037
LT0123,LT123A,S,Lake Clark,2008,11,0.026
LT0123,LT123A,S,Lake Clark,2009,12,0.035
LT0123,LT123B,S,Lake Clark,2000,3,0.057
LT0123,LT123B,S,Lake Clark,2001,4,0.079
LT0123,LT123B,S,Lake Clark,2002,5,0.059
LT0123,LT123B,S,Lake Clark,2003,6,0.053
LT0123,LT123B,S,Lake Clark,2004,7,0.045
LT0123,LT123B,S,Lake Clark,2005,8,0.037
LT0123,LT123B,S,Lake Clark,2006,9,0.032
LT0123,LT123B,S,Lake Clark,2007,10,0.036
LT0123,LT123B,S,Lake Clark,2008,11,0.029
LT0123,LT123B,S,Lake Clark,2009,12,0.034
LT0123,LT123C,S,Lake Clark,2000,3,0.061
LT0123,LT123C,S,Lake Clark,2001,4,0.062
LT0123,LT123C,S,Lake Clark,2002,5,0.059
LT0123,LT123C,S,Lake Clark,2003,6,0.063
LT0123,LT123C,S,Lake Clark,2004,7,0.031
LT0123,LT123C,S,Lake Clark,2005,8,0.043
LT0123,LT123C,S,Lake Clark,2006,9,0.035
LT0123,LT123C,S,Lake Clark,2007,10,0.035
LT0123,LT123C,S,Lake Clark,2008,11,0.025
LT0123,LT123C,S,Lake Clark,2009,12,0.034
LT0123,LT123D,S,Lake Clark,2000,3,0.06
LT0123,LT123D,S,Lake Clark,2001,4,0.071
LT0123,LT123D,S,Lake Clark,2002,5,0.057
LT0123,LT123D,S,Lake Clark,2003,6,0.056
LT0123,LT123D,S,Lake Clark,2004,7,0.038
LT0123,LT123D,S,Lake Clark,2005,8,0.037
LT0123,LT123D,S,Lake Clark,2006,9,0.03
LT0123,LT123D,S,Lake Clark,2007,10,0.033
LT0123,LT123D,S,Lake Clark,2008,11,0.027
LT0123,LT123D,S,Lake Clark,2009,12,0.029
LT0124,LT124A,S,Lake Clark,2000,3,0.065
LT0124,LT124A,S,Lake Clark,2001,4,0.062
LT0124,LT124A,S,Lake Clark,2002,5,0.05
LT0124,LT124A,S,Lake Clark,2003,6,0.059
LT0124,LT124A,S,Lake Clark,2004,7,0.05
LT0124,LT124A,S,Lake Clark,2005,8,0.055
LT0124,LT124A,S,Lake Clark,2006,9,0.038
LT0124,LT124A,S,Lake Clark,2007,10,0.052
LT0124,LT124A,S,Lake Clark,2008,11,0.043
LT0124,LT124A,S,Lake Clark,2009,12,0.044
LT0124,LT124B,S,Lake Clark,2000,3,0.059
LT0124,LT124B,S,Lake Clark,2001,4,0.062
LT0124,LT124B,S,Lake Clark,2002,5,0.054
LT0124,LT124B,S,Lake Clark,2003,6,0.058
LT0124,LT124B,S,Lake Clark,2004,7,0.051
LT0124,LT124B,S,Lake Clark,2005,8,0.049
LT0124,LT124B,S,Lake Clark,2006,9,0.041
LT0124,LT124B,S,Lake Clark,2007,10,0.049
LT0124,LT124B,S,Lake Clark,2008,11,0.042
LT0124,LT124B,S,Lake Clark,2009,12,0.044
LT0124,LT124C,S,Lake Clark,2000,3,0.081
LT0124,LT124C,S,Lake Clark,2001,4,0.065
LT0124,LT124C,S,Lake Clark,2002,5,0.062
LT0124,LT124C,S,Lake Clark,2003,6,0.065
LT0124,LT124C,S,Lake Clark,2004,7,0.052
LT0124,LT124C,S,Lake Clark,2005,8,0.058
LT0124,LT124C,S,Lake Clark,2006,9,0.043
LT0124,LT124C,S,Lake Clark,2007,10,0.053
LT0124,LT124C,S,Lake Clark,2008,11,0.04
LT0124,LT124C,S,Lake Clark,2009,12,0.044
LT0124,LT124D,S,Lake Clark,2000,3,0.071
LT0124,LT124D,S,Lake Clark,2001,4,0.057
LT0124,LT124D,S,Lake Clark,2002,5,0.054
LT0124,LT124D,S,Lake Clark,2003,6,0.062
LT0124,LT124D,S,Lake Clark,2004,7,0.047
LT0124,LT124D,S,Lake Clark,2005,8,0.049
LT0124,LT124D,S,Lake Clark,2006,9,0.045
LT0124,LT124D,S,Lake Clark,2007,10,0.048
LT0124,LT124D,S,Lake Clark,2008,11,0.042
LT0124,LT124D,S,Lake Clark,2009,12,0.041
LT0125,LT125.1A,S,Lake Clark,1999,7,0.047
LT0125,LT125.1A,S,Lake Clark,2000,8,0.045
LT0125,LT125.1A,S,Lake Clark,2001,9,0.042
LT0125,LT125.1A,S,Lake Clark,2002,10,0.032
LT0125,LT125.1A,S,Lake Clark,2003,11,0.034
LT0125,LT125.1A,S,Lake Clark,2004,12,0.028
LT0125,LT125.1A,S,Lake Clark,2005,13,0.026
LT0125,LT125.1A,S,Lake Clark,2006,14,0.028
LT0125,LT125.1A,S,Lake Clark,2007,15,0.031
LT0125,LT125.1A,S,Lake Clark,2008,16,0.024
LT0125,LT125.1A,S,Lake Clark,2009,17,0.035
LT0125,LT125.1B,S,Lake Clark,1998,6,0.074
LT0125,LT125.1B,S,Lake Clark,1999,7,0.047
LT0125,LT125.1B,S,Lake Clark,2000,8,0.045
LT0125,LT125.1B,S,Lake Clark,2001,9,0.037
LT0125,LT125.1B,S,Lake Clark,2002,10,0.034
LT0125,LT125.1B,S,Lake Clark,2003,11,0.035
LT0125,LT125.1B,S,Lake Clark,2004,12,0.023
LT0125,LT125.1B,S,Lake Clark,2005,13,0.029
LT0125,LT125.1B,S,Lake Clark,2006,14,0.028
LT0125,LT125.1B,S,Lake Clark,2007,15,0.032
LT0125,LT125.1B,S,Lake Clark,2008,16,0.023
LT0125,LT125.1B,S,Lake Clark,2009,17,0.03
LT0125,LT125.1C,S,Lake Clark,1998,6,0.063
LT0125,LT125.1C,S,Lake Clark,1999,7,0.051
LT0125,LT125.1C,S,Lake Clark,2000,8,0.046
LT0125,LT125.1C,S,Lake Clark,2001,9,0.039
LT0125,LT125.1C,S,Lake Clark,2002,10,0.036
LT0125,LT125.1C,S,Lake Clark,2003,11,0.036
LT0125,LT125.1C,S,Lake Clark,2004,12,0.028
LT0125,LT125.1C,S,Lake Clark,2005,13,0.025
LT0125,LT125.1C,S,Lake Clark,2006,14,0.027
LT0125,LT125.1C,S,Lake Clark,2007,15,0.03
LT0125,LT125.1C,S,Lake Clark,2008,16,0.028
LT0125,LT125.1C,S,Lake Clark,2009,17,0.032
LT0125,LT125.1D,S,Lake Clark,1998,6,0.077
LT0125,LT125.1D,S,Lake Clark,1999,7,0.045
LT0125,LT125.1D,S,Lake Clark,2000,8,0.044
LT0125,LT125.1D,S,Lake Clark,2001,9,0.038
LT0125,LT125.1D,S,Lake Clark,2002,10,0.032
LT0125,LT125.1D,S,Lake Clark,2003,11,0.035
LT0125,LT125.1D,S,Lake Clark,2004,12,0.025
LT0125,LT125.1D,S,Lake Clark,2005,13,0.028
LT0125,LT125.1D,S,Lake Clark,2006,14,0.027
LT0125,LT125.1D,S,Lake Clark,2007,15,0.031
LT0125,LT125.1D,S,Lake Clark,2008,16,0.024
LT0125,LT125.1D,S,Lake Clark,2009,17,0.032
LT0126,LT126.2A,S,Lake Clark,2001,5,0.072
LT0126,LT126.2A,S,Lake Clark,2002,6,0.062
LT0126,LT126.2A,S,Lake Clark,2003,7,0.056
LT0126,LT126.2A,S,Lake Clark,2004,8,0.036
LT0126,LT126.2A,S,Lake Clark,2005,9,0.038
LT0126,LT126.2A,S,Lake Clark,2006,10,0.024
LT0126,LT126.2A,S,Lake Clark,2007,11,0.044
LT0126,LT126.2A,S,Lake Clark,2008,12,0.032
LT0126,LT126.2A,S,Lake Clark,2009,13,0.035
LT0126,LT126.2B,S,Lake Clark,1999,3,0.088
LT0126,LT126.2B,S,Lake Clark,2000,4,0.081
LT0126,LT126.2B,S,Lake Clark,2000,4,0.071
LT0126,LT126.2B,S,Lake Clark,2001,5,0.064
LT0126,LT126.2B,S,Lake Clark,2001,5,0.093
LT0126,LT126.2B,S,Lake Clark,2002,6,0.061
LT0126,LT126.2B,S,Lake Clark,2002,6,0.071
LT0126,LT126.2B,S,Lake Clark,2003,7,0.057
LT0126,LT126.2B,S,Lake Clark,2003,7,0.059
LT0126,LT126.2B,S,Lake Clark,2004,8,0.038
LT0126,LT126.2B,S,Lake Clark,2004,8,0.041
LT0126,LT126.2B,S,Lake Clark,2005,9,0.032
LT0126,LT126.2B,S,Lake Clark,2005,9,0.039
LT0126,LT126.2B,S,Lake Clark,2006,10,0.028
LT0126,LT126.2B,S,Lake Clark,2006,10,0.028
LT0126,LT126.2B,S,Lake Clark,2007,11,0.037
LT0126,LT126.2B,S,Lake Clark,2007,11,0.039
LT0126,LT126.2B,S,Lake Clark,2008,12,0.034
LT0126,LT126.2B,S,Lake Clark,2008,12,0.035
LT0126,LT126.2B,S,Lake Clark,2009,13,0.035
LT0126,LT126.2B,S,Lake Clark,2009,13,0.035
LT0126,LT126.2C,S,Lake Clark,2001,5,0.063
LT0126,LT126.2C,S,Lake Clark,2002,6,0.056
LT0126,LT126.2C,S,Lake Clark,2003,7,0.059
LT0126,LT126.2C,S,Lake Clark,2004,8,0.031
LT0126,LT126.2C,S,Lake Clark,2005,9,0.034
LT0126,LT126.2C,S,Lake Clark,2006,10,0.032
LT0126,LT126.2C,S,Lake Clark,2007,11,0.038
LT0126,LT126.2C,S,Lake Clark,2008,12,0.033
LT0126,LT126.2C,S,Lake Clark,2009,13,0.035
LT0127,LT127A,S,Lake Clark,2002,4,0.064
LT0127,LT127A,S,Lake Clark,2003,5,0.06
LT0127,LT127A,S,Lake Clark,2004,6,0.045
LT0127,LT127A,S,Lake Clark,2005,7,0.046
LT0127,LT127A,S,Lake Clark,2006,8,0.033
LT0127,LT127A,S,Lake Clark,2007,9,0.035
LT0127,LT127A,S,Lake Clark,2008,10,0.024
LT0127,LT127A,S,Lake Clark,2009,11,0.03
LT0127,LT127B,S,Lake Clark,2002,4,0.069
LT0127,LT127B,S,Lake Clark,2003,5,0.067
LT0127,LT127B,S,Lake Clark,2004,6,0.058
LT0127,LT127B,S,Lake Clark,2005,7,0.055
LT0127,LT127B,S,Lake Clark,2006,8,0.03
LT0127,LT127B,S,Lake Clark,2007,9,0.037
LT0127,LT127B,S,Lake Clark,2008,10,0.024
LT0127,LT127B,S,Lake Clark,2009,11,0.027
LT0127,LT127C,S,Lake Clark,2003,5,0.056
LT0127,LT127C,S,Lake Clark,2004,6,0.046
LT0127,LT127C,S,Lake Clark,2005,7,0.041
LT0127,LT127C,S,Lake Clark,2006,8,0.032
LT0127,LT127C,S,Lake Clark,2007,9,0.029
LT0127,LT127C,S,Lake Clark,2008,10,0.021
LT0127,LT127C,S,Lake Clark,2009,11,0.021
LT0127,LT127D,S,Lake Clark,2002,4,0.066
LT0127,LT127D,S,Lake Clark,2003,5,0.065
LT0127,LT127D,S,Lake Clark,2004,6,0.048
LT0127,LT127D,S,Lake Clark,2005,7,0.043
LT0127,LT127D,S,Lake Clark,2006,8,0.035
LT0127,LT127D,S,Lake Clark,2007,9,0.033
LT0127,LT127D,S,Lake Clark,2008,10,0.026
LT0127,LT127D,S,Lake Clark,2009,11,0.029
LT0130,LT130.1A,S,Lake Clark,2001,4,0.073
LT0130,LT130.1A,S,Lake Clark,2002,5,0.051
LT0130,LT130.1A,S,Lake Clark,2003,6,0.048
LT0130,LT130.1A,S,Lake Clark,2004,7,0.033
LT0130,LT130.1A,S,Lake Clark,2005,8,0.033
LT0130,LT130.1A,S,Lake Clark,2006,9,0.03
LT0130,LT130.1A,S,Lake Clark,2007,10,0.032
LT0130,LT130.1A,S,Lake Clark,2008,11,0.026
LT0130,LT130.1A,S,Lake Clark,2009,12,0.032
LT0130,LT130.1B,S,Lake Clark,2002,5,0.049
LT0130,LT130.1B,S,Lake Clark,2003,6,0.048
LT0130,LT130.1B,S,Lake Clark,2004,7,0.037
LT0130,LT130.1B,S,Lake Clark,2005,8,0.034
LT0130,LT130.1B,S,Lake Clark,2006,9,0.028
LT0130,LT130.1B,S,Lake Clark,2007,10,0.035
LT0130,LT130.1B,S,Lake Clark,2008,11,0.027
LT0130,LT130.1B,S,Lake Clark,2009,12,0.034
LT0130,LT130.1C,S,Lake Clark,2001,4,0.07
LT0130,LT130.1C,S,Lake Clark,2002,5,0.048
LT0130,LT130.1C,S,Lake Clark,2003,6,0.051
LT0130,LT130.1C,S,Lake Clark,2004,7,0.035
LT0130,LT130.1C,S,Lake Clark,2005,8,0.029
LT0130,LT130.1C,S,Lake Clark,2006,9,0.029
LT0130,LT130.1C,S,Lake Clark,2007,10,0.033
LT0130,LT130.1C,S,Lake Clark,2008,11,0.03
LT0131,LT131.1A,S,Lake Clark,1998,5,0.058
LT0131,LT131.1A,S,Lake Clark,1999,6,0.03
LT0131,LT131.1A,S,Lake Clark,2000,7,0.051
LT0131,LT131.1A,S,Lake Clark,2001,8,0.046
LT0131,LT131.1A,S,Lake Clark,2002,9,0.035
LT0131,LT131.1A,S,Lake Clark,2003,10,0.036
LT0131,LT131.1A,S,Lake Clark,2004,11,0.035
LT0131,LT131.1A,S,Lake Clark,2005,12,0.029
LT0131,LT131.1A,S,Lake Clark,2006,13,0.024
LT0131,LT131.1A,S,Lake Clark,2007,14,0.031
LT0131,LT131.1A,S,Lake Clark,2008,15,0.023
LT0131,LT131.1A,S,Lake Clark,2009,16,0.025
LT0131,LT131.1B,S,Lake Clark,1997,4,0.06
LT0131,LT131.1B,S,Lake Clark,1998,5,0.057
LT0131,LT131.1B,S,Lake Clark,1999,6,0.03
LT0131,LT131.1B,S,Lake Clark,2000,7,0.05
LT0131,LT131.1B,S,Lake Clark,2001,8,0.046
LT0131,LT131.1B,S,Lake Clark,2002,9,0.035
LT0131,LT131.1B,S,Lake Clark,2003,10,0.038
LT0131,LT131.1B,S,Lake Clark,2004,11,0.034
LT0131,LT131.1B,S,Lake Clark,2005,12,0.027
LT0131,LT131.1B,S,Lake Clark,2006,13,0.025
LT0131,LT131.1B,S,Lake Clark,2007,14,0.029
LT0131,LT131.1B,S,Lake Clark,2008,15,0.025
LT0131,LT131.1B,S,Lake Clark,2009,16,0.024
LT0131,LT131.1C,S,Lake Clark,1998,5,0.056
LT0131,LT131.1C,S,Lake Clark,1999,6,0.032
LT0131,LT131.1C,S,Lake Clark,2000,7,0.051
LT0131,LT131.1C,S,Lake Clark,2001,8,0.045
LT0131,LT131.1C,S,Lake Clark,2002,9,0.034
LT0131,LT131.1C,S,Lake Clark,2003,10,0.038
LT0131,LT131.1C,S,Lake Clark,2004,11,0.036
LT0131,LT131.1C,S,Lake Clark,2005,12,0.028
LT0131,LT131.1C,S,Lake Clark,2006,13,0.025
LT0131,LT131.1C,S,Lake Clark,2007,14,0.031
LT0131,LT131.1C,S,Lake Clark,2008,15,0.027
LT0131,LT131.1C,S,Lake Clark,2009,16,0.026
LT0131,LT131.1D,S,Lake Clark,2002,8,0.033
LT0131,LT131.1D,S,Lake Clark,2003,9,0.04
LT0131,LT131.1D,S,Lake Clark,2004,10,0.025
LT0131,LT131.1D,S,Lake Clark,2005,11,0.034
LT0131,LT131.1D,S,Lake Clark,2006,12,0.032
LT0131,LT131.1D,S,Lake Clark,2007,13,0.031
LT0131,LT131.1D,S,Lake Clark,2008,14,0.021
LT0131,LT131.1D,S,Lake Clark,2009,15,0.023
LT0132,LT132A,S,Lake Clark,1998,3,0.074
LT0132,LT132A,S,Lake Clark,1999,4,0.062
LT0132,LT132A,S,Lake Clark,2000,5,0.06
LT0132,LT132A,S,Lake Clark,2001,6,0.057
LT0132,LT132A,S,Lake Clark,2002,7,0.047
LT0132,LT132A,S,Lake Clark,2003,8,0.043
LT0132,LT132A,S,Lake Clark,2004,9,0.04
LT0132,LT132A,S,Lake Clark,2005,10,0.034
LT0132,LT132A,S,Lake Clark,2006,11,0.026
LT0132,LT132A,S,Lake Clark,2007,12,0.028
LT0132,LT132A,S,Lake Clark,2008,13,0.022
LT0132,LT132A,S,Lake Clark,2009,14,0.03
LT0132,LT132B,S,Lake Clark,1997,2,0.054
LT0132,LT132B,S,Lake Clark,1998,3,0.081
LT0132,LT132B,S,Lake Clark,1999,4,0.059
LT0132,LT132B,S,Lake Clark,2000,5,0.061
LT0132,LT132B,S,Lake Clark,2001,6,0.051
LT0132,LT132B,S,Lake Clark,2002,7,0.048
LT0132,LT132B,S,Lake Clark,2003,8,0.046
LT0132,LT132B,S,Lake Clark,2004,9,0.037
LT0132,LT132B,S,Lake Clark,2005,10,0.034
LT0132,LT132B,S,Lake Clark,2006,11,0.028
LT0132,LT132B,S,Lake Clark,2007,12,0.027
LT0132,LT132B,S,Lake Clark,2008,13,0.024
LT0132,LT132B,S,Lake Clark,2009,14,0.028
LT0132,LT132C,S,Lake Clark,1998,3,0.075
LT0132,LT132C,S,Lake Clark,1999,4,0.059
LT0132,LT132C,S,Lake Clark,2000,5,0.063
LT0132,LT132C,S,Lake Clark,2001,6,0.052
LT0132,LT132C,S,Lake Clark,2002,7,0.048
LT0132,LT132C,S,Lake Clark,2003,8,0.045
LT0132,LT132C,S,Lake Clark,2004,9,0.034
LT0132,LT132C,S,Lake Clark,2005,10,0.037
LT0132,LT132C,S,Lake Clark,2006,11,0.028
LT0132,LT132C,S,Lake Clark,2007,12,0.026
LT0132,LT132C,S,Lake Clark,2008,13,0.023
LT0132,LT132C,S,Lake Clark,2009,14,0.029
LT0132,LT132D,S,Lake Clark,2000,5,0.057
LT0132,LT132D,S,Lake Clark,2001,6,0.056
LT0132,LT132D,S,Lake Clark,2002,7,0.045
LT0132,LT132D,S,Lake Clark,2003,8,0.04
LT0132,LT132D,S,Lake Clark,2004,9,0.04
LT0132,LT132D,S,Lake Clark,2005,10,0.036
LT0132,LT132D,S,Lake Clark,2006,11,0.027
LT0132,LT132D,S,Lake Clark,2007,12,0.027
LT0132,LT132D,S,Lake Clark,2008,13,0.022
LT0132,LT132D,S,Lake Clark,2009,14,0.03
LT0137,LT137A,S,Lake Clark,2005,3,0.066
LT0137,LT137A,S,Lake Clark,2006,4,0.043
LT0137,LT137A,S,Lake Clark,2007,5,0.044
LT0137,LT137A,S,Lake Clark,2008,6,0.039
LT0137,LT137A,S,Lake Clark,2009,7,0.042
LT0137,LT137B,S,Lake Clark,2005,3,0.071
LT0137,LT137B,S,Lake Clark,2006,4,0.046
LT0137,LT137B,S,Lake Clark,2007,5,0.049
LT0137,LT137B,S,Lake Clark,2008,6,0.039
LT0137,LT137B,S,Lake Clark,2009,7,0.045
LT0137,LT137C,S,Lake Clark,2004,2,0.063
LT0137,LT137C,S,Lake Clark,2005,3,0.062
LT0137,LT137C,S,Lake Clark,2006,4,0.04
LT0137,LT137C,S,Lake Clark,2007,5,0.041
LT0137,LT137C,S,Lake Clark,2008,6,0.043
LT0137,LT137C,S,Lake Clark,2009,7,0.037
LT0140,LT140A,S,Kontrashibuna,2001,3,0.049
LT0140,LT140A,S,Kontrashibuna,2002,4,0.051
LT0140,LT140A,S,Kontrashibuna,2003,5,0.052
LT0140,LT140A,S,Kontrashibuna,2004,6,0.046
LT0140,LT140A,S,Kontrashibuna,2005,7,0.049
LT0140,LT140A,S,Kontrashibuna,2006,8,0.042
LT0140,LT140A,S,Kontrashibuna,2007,9,0.035
LT0140,LT140A,S,Kontrashibuna,2008,10,0.036
LT0140,LT140B,S,Kontrashibuna,2001,3,0.05
LT0140,LT140B,S,Kontrashibuna,2002,4,0.052
LT0140,LT140B,S,Kontrashibuna,2003,5,0.052
LT0140,LT140B,S,Kontrashibuna,2004,6,0.046
LT0140,LT140B,S,Kontrashibuna,2005,7,0.045
LT0140,LT140B,S,Kontrashibuna,2006,8,0.043
LT0140,LT140B,S,Kontrashibuna,2007,9,0.035
LT0140,LT140B,S,Kontrashibuna,2008,10,0.035
LT0140,LT140C,S,Kontrashibuna,2001,3,0.053
LT0140,LT140C,S,Kontrashibuna,2002,4,0.051
LT0140,LT140C,S,Kontrashibuna,2003,5,0.053
LT0140,LT140C,S,Kontrashibuna,2004,6,0.045
LT0140,LT140C,S,Kontrashibuna,2005,7,0.049
LT0140,LT140C,S,Kontrashibuna,2006,8,0.041
LT0140,LT140C,S,Kontrashibuna,2007,9,0.035
LT0140,LT140C,S,Kontrashibuna,2008,10,0.039
LT0141,LT141.1A,S,Kontrashibuna,2000,4,0.062
LT0141,LT141.1A,S,Kontrashibuna,2001,5,0.055
LT0141,LT141.1A,S,Kontrashibuna,2002,6,0.036
LT0141,LT141.1A,S,Kontrashibuna,2003,7,0.035
LT0141,LT141.1A,S,Kontrashibuna,2004,8,0.024
LT0141,LT141.1A,S,Kontrashibuna,2005,9,0.026
LT0141,LT141.1A,S,Kontrashibuna,2006,10,0.022
LT0141,LT141.1A,S,Kontrashibuna,2007,11,0.026
LT0141,LT141.1A,S,Kontrashibuna,2008,12,0.026
LT0141,LT141.1B,S,Kontrashibuna,1998,2,0.072
LT0141,LT141.1B,S,Kontrashibuna,1999,3,0.046
LT0141,LT141.1B,S,Kontrashibuna,2000,4,0.059
LT0141,LT141.1B,S,Kontrashibuna,2001,5,0.048
LT0141,LT141.1B,S,Kontrashibuna,2002,6,0.037
LT0141,LT141.1B,S,Kontrashibuna,2003,7,0.033
LT0141,LT141.1B,S,Kontrashibuna,2004,8,0.023
LT0141,LT141.1B,S,Kontrashibuna,2005,9,0.03
LT0141,LT141.1B,S,Kontrashibuna,2006,10,0.024
LT0141,LT141.1B,S,Kontrashibuna,2007,11,0.028
LT0141,LT141.1B,S,Kontrashibuna,2008,12,0.02
LT0141,LT141.1C,S,Kontrashibuna,1998,2,0.076
LT0141,LT141.1C,S,Kontrashibuna,1999,3,0.041
LT0141,LT141.1C,S,Kontrashibuna,2000,4,0.062
LT0141,LT141.1C,S,Kontrashibuna,2001,5,0.052
LT0141,LT141.1C,S,Kontrashibuna,2002,6,0.04
LT0141,LT141.1C,S,Kontrashibuna,2003,7,0.034
LT0141,LT141.1C,S,Kontrashibuna,2004,8,0.025
LT0141,LT141.1C,S,Kontrashibuna,2005,9,0.027
LT0141,LT141.1C,S,Kontrashibuna,2006,10,0.02
LT0141,LT141.1C,S,Kontrashibuna,2007,11,0.031
